"","COUNTRY","YEAR","ACCHEAD_","AGDEMONS","AGEA","AGEH","AGEI","AGER","AGETOGO","ASPELL","AUT","BIRTHS","BRITCOL_","CATH____","CIVLIB","CIVMIL","COMEX","CTRCEPT","CPI","DEATH","DEMADIC","DEMBDIC","DICADEM","DICBDEM","DIVIDED","EDT","EDTG","EFFPARTY","ELF60","ETHNIC","EXSELEC","FEMSEC","FERTIL","FLAGC","FLAGE___","FLAGR","G","GDPW","GINI","GLAG","GXPDEDUC","GXPDHLTH","GXPDSSEC","GXPKTOTL","HEADS","INCUMB","INEQ","INFMORT","INST","INST2","INV","KS","KSG","LAGREG","LAWS","LEGELEC","LEGSELEC","LEVEL","LEVLAG__","LF","LFAGRIC","LFG","LFGLAG","LFPW","LIVES","LS","MOBILIZE","MOSLEM__","NEWC____","ODRP","ODWP","OIL","OPENC","PARTY","PINV","POLLIB","POP","POPG","PPPQUAL","PRESELEC","PRIME","PROT____","RECVRYW","REG","REGION","REGION2_","RELIGION","RIOTS","RSPELL","SEATS","STRA","STRD","STRIKES","TINC","TTR","TTRLAG","TTRLEAD","TURNOVER","TYPEII","UNSTABLE","WAR","WORLD","XR","FILTER_.","FH","REGCHANG","LIBL1","REG_1","FH_2","FH_3","FH_4","FH_5","LNGDPW","FHHAT","ghat"
"445",17,1981,0,0,17,17,17,17,NA,42,1,NA,1,0,4,1,1,NA,5.944227,NA,0,0,0,1,1,0.86,6.17283950617284,1.32467876539939,0.73,43,2,NA,NA,0,0,0,-12.9285014691479,1808,NA,-1.54291224686596,5.14712973485911,2.53310386665529,0.279548732622172,14.423733730558,0,0,NA,NA,0,0,9.8,154800.59375,-21.1521364297109,1,1,0,2,889,1021,322.557522123894,NA,2.35112332538426,3.23783098829753,42.0558700561523,NA,25.8,1,90,1,0.0681818181818182,0.335616438356164,0,103.6,2,106.59,3,656,3.47003154574133,1,0,18.87,0,0,1,4,1,85,0,18,85.7142857142857,0,0,0,0,0,0,0,0,1,0,0,0.88,2.179,"Not Selected",9,0,-3,1,12,12,12,12,7.49997654095212,4.55693820886789,NA
"446",17,1982,0,0,18,18,18,18,NA,42,1,48.7999992370605,1,0,3,1,1,NA,10.855845,23.0599994659424,0,0,0,1,1,0.91,5.81395348837209,1.64880461665293,0.73,43,1,10,6.5,0,0,0,-1.91226096737908,1786,NA,-12.9285014691479,6.00953206239168,2.75563258232236,1.24566724436742,8.60918544194107,0,0,NA,154,0,0,9.1,154937.296875,0.0883091735557377,1,1,1,2,872,889,331.027995520717,NA,2.62603499092152,2.35112332538426,41.8609008789063,40.9865913391113,31.7,1,90,1,0.0681818181818182,0.342465753424658,0,104.3,2,89.23,3,678,3.35365853658537,1,1,14.860833,0,0,1,4,1,85,0,18,77.1428571428571,0,0,0,0,0,0,0,0,1,0,0,-0.47,2.482,"Not Selected",10,0,1,1,12,12,12,12,7.48773376143644,4.52469072762359,NA
"447",17,1983,0,0,19,19,19,19,NA,42,1,NA,1,0,4,1,1,NA,10.636304,NA,0,0,0,1,1,0.96,5.49450549450549,1.64880461665293,0.73,43,1,NA,NA,0,0,0,-17.4311926605505,1487,NA,-1.91226096737908,4.97792466070558,2.45536661821922,0.957957734551517,4.49798591594029,0,0,NA,NA,0,0,8.6,109219.5,-29.5072895920497,1,1,0,2,720,872,339.421654337592,NA,2.53563412474293,2.62603499092152,41.6706886291504,NA,NA,1,90,1,0.0454545454545455,0.356164383561644,0,120.62,2,87.99,3,701,3.39233038348083,1,0,10.794167,0,0,1,4,1,85,0,18,77.1428571428571,0,0,0,0,0,0,0,0,1,0,0,1.86,2.935,"Not Selected",9,0,-1,1,9,12,12,12,7.30451594646016,4.04209500297605,NA
"448",17,1984,0,0,20,20,20,20,NA,42,1,NA,1,0,4,1,1,NA,22.098459,NA,0,0,0,1,1,1.01,5.20833333333333,1.64880461665293,0.73,43,1,NA,NA,0,0,0,11.25,1665,NA,-17.4311926605505,4.12183361262531,2.44533202534276,0.859076900315591,5.71329526432106,0,0,NA,NA,0,0,8.5,141234.09375,29.3121592298079,1,1,0,2,801,720,348.302702702703,NA,2.61652379912009,2.53563412474293,41.4850997924805,NA,NA,1,90,1,0.0454545454545455,0.376712328767123,0,111.73,2,66.79,3,724,3.28102710413695,1,0,12.0425,0,0,1,4,1,85,0,18,77.1428571428571,0,0,0,0,0,0,0,0,1,0,0,3.56,4.107,"Not Selected",9,0,0,1,10,9,12,12,7.41758040241454,4.33990677995991,NA
"449",17,1985,0,0,21,21,21,21,NA,42,1,NA,1,0,4,1,1,NA,18.319885,NA,0,0,0,1,1,1.06,4.95049504950495,1.64880461665293,0.73,43,1,10,NA,0,0,0,-3.99500624219725,1609,NA,11.25,3.0309560145247,1.54999423233879,0.556574129357561,2.54665023142093,0,0,NA,NA,0,0,5.9,135166.296875,-4.29626920376653,1,1,0,2,769,801,357.496581727781,NA,2.63962322248359,2.61652379912009,41.3039283752441,NA,NA,1,90,1,0.0227272727272727,0.376712328767123,0,112.56,2,80.48,3,748,3.31491712707182,1,0,9.9333333,0,0,1,4,1,85,0,18,77.1428571428571,0,0,0,0,0,0,0,0,1,0,0,2.74,4.988,"Not Selected",9,0,0,1,9,10,9,12,7.38336814699238,4.24979169917794,-0.606238115858818
"450",17,1986,0,0,22,22,22,22,NA,42,1,NA,1,0,4,1,1,NA,56.560172,NA,0,0,0,1,1,NA,NA,1.64880461665293,0.73,43,1,11,NA,0,0,0,9.62288686605982,1776,NA,-3.99500624219725,1.89997721001695,1.09842432454105,0.80003046783967,5.88490537285299,0,0,NA,NA,0,0,8.4,169553.09375,25.4403632192428,1,1,0,2,843,769,366.439189189189,NA,2.5014525784242,2.63962322248359,41.0948715209961,NA,NA,1,90,1,0.0454545454545455,0.404109589041096,0,155.22,2,71.37,3,772,3.20855614973262,1,0,8.35,0,0,1,4,1,85,0,18,77.1428571428571,0,0,0,0,0,0,0,0,1,0,0,1.79,7.305,"Not Selected",9,0,0,1,9,9,10,9,7.48211892355212,4.50990124463627,NA
"451",17,1987,0,0,23,23,23,23,NA,42,1,48.6000099182129,1,0,3,1,1,NA,23.529167,20.8999900817871,0,0,0,1,1,NA,NA,1.31440588853838,0.73,43,1,8,6.5,0,0,0,1.18623962040332,1810,NA,9.62288686605982,2.68434486670448,0.97206466250709,0.870674985819626,10.0290697674419,0,0,NA,143,0,0,6.5,180665.703125,6.55405874892802,1,1,1,2,853,843,375.602762430939,NA,2.50070776054986,2.5014525784242,40.8916702270508,43.431468963623,NA,1,90,1,0.0454545454545455,0.397260273972603,0,137.48,2,80.04,3,797,3.23834196891192,1,0,8.2125,0,0,1,4,1,85,0,18,86.1111111111111,0,0,0,0,0,0,0,0,1,0,0,2.13,6.749,"Not Selected",10,0,1,1,9,9,9,10,7.50108212425987,4.5598503153005,NA
"452",17,1988,0,0,24,24,24,24,NA,42,1,NA,1,0,3,1,1,NA,11.690587,NA,0,0,0,1,1,NA,NA,1.31440588853838,0.73,43,1,NA,NA,0,0,0,-5.74443141852286,1718,NA,1.18623962040332,2.14185928371857,0.884556769113538,0.916941833883668,11.2103124206248,0,0,NA,NA,0,0,7.8,166512.59375,-7.83386615732354,1,1,0,2,804,853,385.152502910361,NA,2.54251071467493,2.50070776054986,40.694091796875,NA,NA,1,90,1,0.0454545454545455,0.417808219178082,0,144.68,2,83.39,3,823,3.26223337515684,1,0,9.315,0,0,1,4,1,85,0,18,86.1111111111111,0,0,0,0,0,0,0,0,1,0,0,3.62,7.034,"Not Selected",10,0,0,1,9,9,9,9,7.4489161025442,4.42244501410142,NA
"453",17,1989,0,0,25,25,25,25,NA,42,1,NA,1,0,2,1,1,NA,8.2750161,NA,0,0,0,1,1,NA,NA,1.31440588853838,0.73,43,1,NA,NA,0,0,0,0.373134328358209,1739,NA,-5.74443141852286,2.43538868538869,1.55168905168905,0.69953194953195,8.60704110704111,0,0,NA,NA,0,0,9.3,174616.90625,4.86708681756992,1,1,0,2,807,804,393.986774008051,NA,2.29370730579045,2.54251071467493,40.5018692016602,NA,NA,1,90,1,0.0227272727272727,0.417808219178082,0,149.67,2,79.29,2,849,3.1591737545565,1,0,10.920833,0,0,1,4,1,85,0,18,86.1111111111111,0,0,0,0,0,0,0,0,1,0,0,2.41,8.131,"Not Selected",12,0,2,1,10,9,9,9,7.46106551435428,4.45444656480918,NA
"454",17,1990,0,0,26,26,26,26,NA,42,1,NA,1,0,2,1,1,NA,12.231859,NA,0,0,0,1,1,NA,NA,1.31440588853838,0.73,43,1,NA,NA,0,1,0,-1.11524163568773,1735,NA,0.373134328358209,3.11438330871492,1.76237075332349,0.753323485967504,9.29606720827179,0,0,NA,NA,0,0,8.8,177529.796875,1.66816071109953,1,1,0,2,798,807,402.449567723343,NA,2.14798929141703,2.29370730579045,40.314811706543,NA,NA,1,90,1,0.0227272727272727,0.445205479452055,0,147.41,2,85.37,2,875,3.06242638398115,1,0,10.009167,0,0,1,4,1,85,0,18,86.1111111111111,0,0,0,0,0,0,0,0,1,0,0,1.18,7.941,"Not Selected",12,0,0,1,10,10,9,9,7.45876269238096,4.44838093173145,NA
"455",18,1957,0,NA,1,1,1,1,12,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,NA,NA,1,0.71,44,2,NA,NA,1,0,1,2.2093023255814,1980,NA,-0.232018561484919,NA,NA,NA,NA,0,0,NA,NA,0,0,7,1504829,10.1383798958453,1,1,0,2,879,860,2666.74393939394,NA,3.86602277389428,4.08514912554068,NA,NA,NA,1,15.6999998092651,1,0.2,0.45,0,50.75,1,136.86,NA,6007,4.57869080779944,1,0,4.2016667,27.8999996185303,0,1,4,1,62,NA,19,100,0,0,NA,0,0,0,0,0,0,1,0,1.82,0.7146,"Not Selected",NA,0,NA,1,12,10,10,9,7.59085212368858,4.79630449379572,NA
"456",18,1958,0,NA,2,2,2,2,11,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,NA,NA,1,0.71,44,2,NA,NA,0,0,0,-7.05346985210466,1854,NA,2.2093023255814,NA,NA,NA,NA,0,0,NA,NA,0,0,7.8,1363408,-9.39781197730772,1,1,0,2,817,879,2763.87486515642,NA,3.64230417205162,3.86602277389428,NA,NA,NA,1,15.6999998092651,1,0,0.45679012345679,0,48.88,1,132.79,NA,6272,4.41151989345763,1,0,3.8333333,27.8999996185303,0,1,4,1,62,NA,19,100,0,0,NA,0,0,0,0,0,0,1,0,0.32,0.7146,"Not Selected",NA,0,NA,1,12,12,10,10,7.5251007461258,4.62311536529536,NA
"457",18,1959,0,NA,3,3,3,3,10,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,NA,NA,1,0.71,44,2,NA,NA,0,0,0,6.85434516523868,2001,NA,-7.05346985210466,NA,NA,NA,NA,0,0,NA,NA,0,0,9.9,1643953,20.5767459190499,1,1,0,2,873,817,2851.10194902549,NA,3.15597080637485,3.64230417205162,NA,NA,NA,1,15.6999998092651,1,0,0.45679012345679,0,51.19,1,151.05,NA,6535,4.19323979591837,1,0,4.4775,27.8999996185303,0,1,4,1,62,NA,19,100,0,0,NA,0,0,0,0,0,0,1,0,3.58,0.7146,"Not Selected",NA,0,NA,1,NA,12,12,10,7.60140233458373,4.82409374929355,NA
"458",18,1960,0,0,4,4,4,4,9,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,1.2,NA,1,0.71,44,1,3,NA,0,0,0,1.48911798396334,2044,NA,6.85434516523868,NA,NA,NA,NA,0,0,NA,NA,0,0,11,1782147,8.40620139383547,1,1,0,2,886,873,2959.25733855186,NA,3.79345921191417,3.15597080637485,43.696159362793,NA,NA,1,15.6999998092651,1,0.130434782608696,0.428571428571429,0,52.33,1,157.7,NA,6827,4.46824789594491,1,1,4.8208333,27.8999996185303,0,1,4,1,62,0,19,100,0,0,0,0,0,0,0,0,0,1,0,4.02,0.7146,"Not Selected",NA,0,NA,1,NA,NA,12,12,7.6226639513236,4.88009684778635,NA
"459",18,1961,0,0,5,5,5,5,8,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,1.29,7.5,1,0.71,44,1,NA,NA,0,0,0,5.07900677200903,2164,NA,1.48911798396334,NA,NA,NA,NA,0,0,NA,NA,0,0,8.5,2040991,14.5242788613958,1,1,0,2,931,886,3015.85489833641,NA,1.91255958200146,3.79345921191417,43.5384292602539,NA,NA,1,15.6999998092651,1,0.16,0.425742574257426,0,51.33,1,171.29,NA,7010,2.68053317709096,1,0,4.5,27.8999996185303,0,1,4,1,62,1,19,100,0,0,1,0,0,0,0,0,0,1,0,2.34,0.7145,"Not Selected",NA,0,NA,1,NA,NA,NA,12,7.67971363996637,5.03036572767142,NA
"460",18,1962,0,0,6,6,6,6,7,43,1,47.5800018310547,1,18.7000007629395,NA,1,1,NA,NA,18.6499900817871,0,0,0,1,1,1.385,7.36434108527132,1,0.71,44,1,NA,6.90199995040894,0,0,0,-0.75187969924812,2162,NA,5.07900677200903,NA,NA,NA,NA,0,0,NA,126,0,0,7.9,2077965,1.81157094764259,1,1,0,2,924,931,3076.29602220166,NA,2.00411246239304,1.91255958200146,43.3867492675781,46.0456085205078,NA,1,15.6999998092651,1,0.142857142857143,0.388888888888889,0,43.09,1,161.43,NA,7198,2.68188302425107,1,0,4.5,27.8999996185303,0,1,4,1,62,0,19,100,0,0,0,0,0,0,0,0,0,1,0,3.15,0.7146,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.67878899819915,5.02793022125657,NA
"461",18,1963,0,0,7,7,7,7,6,43,1,NA,1,18.7000007629395,NA,1,1,NA,NA,NA,0,0,0,1,1,1.485,7.22021660649819,1,0.71,44,1,NA,NA,0,0,0,0.649350649350649,2191,NA,-0.75187969924812,NA,NA,NA,NA,0,0,NA,NA,0,0,9.3,2177947,4.81153436174334,1,1,0,2,930,924,3137.6357827476,NA,1.99394857007417,2.00411246239304,43.240779876709,NA,26.4,1,15.6999998092651,1,0.103448275862069,0.36697247706422,0,40.04,1,161.98,NA,7392,2.695193109197,1,0,4.5,27.8999996185303,0,1,4,1,62,0,19,100,0,0,0,0,0,0,0,0,0,1,0,3.49,0.7147,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.69211333959547,5.06302653649446,NA
